Australian Bureau of Statistics,,,,,,,,,,,,,,,,,,,
"3218.0  Regional Population Growth, Australia",,,,,,,,,,,,,,,,,,,
Released at 11.30am (Canberra time) 30 August 2013,,,,,,,,,,,,,,,,,,,
"Table 1. Estimated Resident Population, Local Government Areas, New South Wales",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,ERP at 30 June,,,,,,,,,,,,,Change,,,,
,,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012r,,2007-2012r,,,Area,Population density 2012
LGA code,Local Government Area,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,,%,no.,,km2,persons/km2
,,,,,,,,,,,,,,,,,,,
10050,Albury (C),45265,45816,46180,46505,47004,47566,48140,48518,48814,49222,49451,49655,,3.1,1515,,305.9,162.3
10110,Armidale Dumaresq (A),24617,24496,24346,24171,24115,24146,24275,24573,24862,25046,25158,25278,,4.1,1003,,4230.8,6.0
10150,Ashfield (A),40273,40321,40501,40614,40832,41269,41916,42207,42766,43038,43538,43661,,4.2,1745,,8.3,5272.3
10200,Auburn (C),58319,60032,61406,63318,65924,67819,70232,72630,74920,76640,77779,80422,,14.5,10190,,32.5,2476.3
10250,Ballina (A),37856,38417,38870,39120,39305,39537,39824,40020,40295,40571,40747,41006,,3.0,1182,,484.7,84.6
10300,Balranald (A),2751,2703,2661,2596,2545,2507,2473,2433,2404,2381,2353,2343,,-5.3,-130,,21693.1,0.1
10350,Bankstown (C),170942,171393,171975,172208,173282,175789,179352,182679,185770,188185,190851,193398,,7.8,14046,,76.8,2518.2
10470,Bathurst Regional (A),35504,35831,36084,36245,36547,36916,37272,37904,38848,39484,39960,40253,,8.0,2981,,3816.4,10.5
10550,Bega Valley (A),30425,30790,31056,31406,31608,31829,32183,32367,32620,32962,33128,33259,,3.3,1076,,6279.0,5.3
10600,Bellingen (A),12634,12673,12705,12672,12682,12716,12773,12787,12837,12891,12923,12819,,0.4,46,,1600.4,8.0
10650,Berrigan (A),8075,8058,8035,8014,8076,8160,8204,8237,8282,8291,8297,8337,,1.6,133,,2065.9,4.0
10750,Blacktown (C),263103,267048,268806,271434,275206,278894,284925,292002,299450,306601,312346,317598,,11.5,32673,,240.1,1322.7
10800,Bland (A),6603,6529,6453,6360,6263,6212,6178,6113,6101,6049,6021,6055,,-2.0,-123,,8557.7,0.7
10850,Blayney (A),6478,6545,6562,6598,6649,6741,6821,6900,7041,7143,7217,7276,,6.7,455,,1524.9,4.8
10900,Blue Mountains (C),76528,76656,76651,76436,75971,75600,76198,77102,77869,78227,78553,78691,,3.3,2493,,1431.1,55.0
10950,Bogan (A),3156,3105,3052,3027,2964,2939,2972,2992,2999,3013,3009,3026,,1.8,54,,14600.5,0.2
11000,Bombala (A),2622,2617,2590,2576,2577,2589,2567,2534,2516,2503,2484,2424,,-5.6,-143,,3946.6,0.6
11050,Boorowa (A),2435,2414,2399,2396,2379,2350,2355,2366,2413,2451,2479,2525,,7.2,170,,2578.0,1.0
11100,Botany Bay (C),36966,37158,37228,37081,37215,37453,38041,39018,40026,40909,41504,42317,,11.2,4276,,21.7,1951.3
11150,Bourke (A),3919,3781,3642,3494,3349,3185,3073,3046,3013,3033,3053,3027,,-1.5,-46,,41604.5,0.1
11200,Brewarrina (A),2148,2121,2078,2039,2029,2004,1961,1944,1900,1878,1874,1873,,-4.5,-88,,19165.2,0.1
11250,Broken Hill (C),20929,20681,20403,20111,19915,19753,19708,19604,19421,19267,19151,19103,,-3.1,-605,,170.3,112.2
11300,Burwood (A),30393,30682,30980,31370,31696,32199,32893,33343,33708,33835,34176,34668,,5.4,1775,,7.1,4863.5
11350,Byron (A),29453,29697,29952,30141,30130,30125,30174,30347,30537,30664,30712,30960,,2.6,786,,565.8,54.7
11400,Cabonne (A),12447,12478,12482,12506,12543,12634,12706,12799,12929,13071,13211,13481,,6.1,775,,6023.9,2.2
11450,Camden (A),45163,47172,48441,48925,49990,50628,52178,53736,55377,56846,58439,60546,,16.0,8368,,201.3,300.8
11500,Campbelltown (C),149192,149100,148743,147587,147220,146538,147159,148407,149986,150318,151173,152612,,3.7,5453,,312.1,488.9
11520,Canada Bay (A),61940,63077,64060,65350,66951,68309,70196,72320,75332,77709,80065,82201,,17.1,12005,,19.9,4132.1
11550,Canterbury (C),136650,135618,134341,133462,133836,134789,136803,139725,142023,143933,145089,146729,,7.3,9926,,33.6,4371.6
11600,Carrathool (A),3290,3246,3143,3054,2947,2863,2827,2784,2778,2732,2681,2700,,-4.5,-127,,18932.5,0.1
11700,Central Darling (A),2432,2326,2218,2163,2096,2000,2003,2003,2029,2045,2059,2084,,4.0,81,,53493.8,0.0
11720,Cessnock (C),46823,47024,47181,47266,47305,47426,48302,49303,50218,51304,52485,53289,,10.3,4987,,1965.4,27.1
11730,Clarence Valley (A),48247,48415,48509,48631,48853,49149,49524,49818,50433,50993,51287,51346,,3.7,1822,,10428.8,4.9
11750,Cobar (A),5141,5127,5082,5037,5028,5044,5042,4988,4954,4946,4883,4900,,-2.8,-142,,45571.0,0.1
11800,Coffs Harbour (C),62582,63553,64574,65448,65957,66657,67567,68574,69358,70373,70972,70990,,5.1,3423,,1173.7,60.5
11860,Conargo (A),1808,1799,1769,1740,1717,1701,1687,1658,1626,1607,1585,1577,,-6.5,-110,,8737.9,0.2
12000,Coolamon (A),4090,4078,4072,4066,4072,4097,4116,4145,4187,4216,4236,4289,,4.2,173,,2430.9,1.8
12050,Cooma-Monaro (A),9671,9694,9784,9838,9911,9980,9991,10003,10051,10085,10131,10164,,1.7,173,,5184.5,2.0
12150,Coonamble (A),4797,4690,4578,4476,4394,4305,4253,4233,4223,4224,4226,4235,,-0.4,-18,,9915.9,0.4
12200,Cootamundra (A),7635,7586,7529,7494,7494,7483,7451,7419,7471,7508,7546,7620,,2.3,169,,1523.8,5.0
12300,Corowa Shire (A),10701,10743,10819,10910,11027,11216,11220,11233,11298,11318,11324,11383,,1.5,163,,2329.3,4.9
12350,Cowra (A),12989,12922,12849,12804,12774,12754,12688,12591,12548,12533,12523,12622,,-0.5,-66,,2808.7,4.5
12500,Deniliquin (A),8266,8159,8029,7863,7723,7586,7541,7452,7446,7366,7303,7327,,-2.8,-214,,143.2,51.2
12600,Dubbo (C),38445,38519,38506,38567,38653,38834,39004,39204,39626,40068,40246,40595,,4.1,1591,,3425.7,11.9
12700,Dungog (A),8338,8321,8312,8233,8263,8245,8245,8286,8415,8457,8556,8696,,5.5,451,,2250.0,3.9
12750,Eurobodalla (A),33639,34239,34855,35326,35662,35855,36103,36301,36462,36807,37082,37048,,2.6,945,,3428.2,10.8
12850,Fairfield (C),187825,187089,186489,185562,185740,186117,187872,190654,193557,195174,196479,198335,,5.6,10463,,101.5,1953.6
12900,Forbes (A),10062,9995,9907,9744,9610,9540,9573,9526,9562,9495,9469,9526,,-0.5,-47,,4718.1,2.0
12950,Gilgandra (A),4761,4730,4706,4660,4652,4618,4532,4471,4498,4529,4515,4477,,-1.2,-55,,4832.0,0.9
13010,Glen Innes Severn (A),8818,8848,8870,8876,8907,8987,8919,8907,8926,8939,8911,8881,,-0.4,-38,,5480.4,1.6
13050,Gloucester (A),4888,4892,4866,4850,4858,4879,4851,4845,4874,4929,4991,5016,,3.4,165,,2950.2,1.7
13100,Gosford (C),159858,160678,160737,160501,160733,161158,162272,164469,166396,167686,168323,169528,,4.5,7256,,941.1,180.1
13310,Goulburn Mulwaree (A),26401,26526,26576,26559,26615,26695,26803,27166,27654,28083,28363,28721,,7.2,1918,,3220.0,8.9
13320,Great Lakes (A),31952,32440,32890,33146,33372,33576,33996,34400,34856,35369,35737,35932,,5.7,1936,,3373.3,10.7
13340,Greater Hume Shire (A),10455,10331,10189,10126,10036,9999,9985,9988,10009,10060,10072,10137,,1.5,152,,5749.3,1.8
13380,Greater Taree (C),44451,44749,45258,45734,46051,46124,46478,46846,47212,47650,48090,48348,,4.0,1870,,3729.0,13.0
13450,Griffith (C),24412,24377,24277,24235,24329,24450,24583,24817,25100,25264,25395,25489,,3.7,906,,1639.9,15.5
13500,Gundagai (A),3762,3771,3763,3754,3762,3771,3750,3749,3759,3766,3762,3763,,0.3,13,,2457.1,1.5
13550,Gunnedah (A),12306,12193,12036,11892,11792,11782,11879,11987,12151,12344,12519,12598,,6.1,719,,4987.4,2.5
13650,Guyra (A),4441,4424,4393,4353,4344,4333,4324,4350,4419,4478,4520,4552,,5.3,228,,4389.5,1.0
13660,Gwydir (A),5716,5652,5573,5492,5442,5428,5307,5210,5167,5131,5102,5111,,-3.7,-196,,9262.4,0.6
13700,Harden (A),3828,3780,3720,3680,3665,3668,3662,3661,3652,3661,3695,3712,,1.4,50,,1868.2,2.0
13800,Hawkesbury (C),62412,62515,62530,62032,61698,61725,62262,63066,63618,63982,64353,64592,,3.7,2330,,2774.6,23.3
13850,Hay (A),3620,3616,3582,3538,3512,3483,3394,3292,3209,3153,3085,3002,,-11.5,-392,,11326.0,0.3
13950,Holroyd (C),88664,89091,89413,89792,91042,92752,95335,98038,100097,102076,104079,106038,,11.2,10703,,40.2,2639.0
14000,Hornsby (A),152219,153357,154504,155124,155587,155848,157411,159382,161377,162808,163783,165090,,4.9,7679,,462.1,357.3
14100,Hunters Hill (A),13296,13412,13512,13631,13636,13662,13716,13742,13835,13854,13897,14139,,3.1,423,,5.7,2473.1
14150,Hurstville (C),73635,74065,74564,74809,75458,76007,77392,78916,80468,81796,82810,83671,,8.1,6279,,22.7,3682.0
14200,Inverell (A),15632,15721,15723,15708,15765,15845,15973,16118,16320,16476,16584,16660,,4.3,687,,8594.9,1.9
14250,Jerilderie (A),1907,1856,1804,1754,1708,1675,1626,1595,1586,1568,1538,1526,,-6.2,-100,,3373.1,0.5
14300,Junee (A),5859,5869,5861,5854,5882,5943,5942,5978,6054,6105,6132,6127,,3.1,185,,2030.0,3.0
14350,Kempsey (A),27164,27327,27466,27608,27936,28032,28193,28431,28775,28960,29128,29198,,3.6,1005,,3375.7,8.6
14400,Kiama (A),19793,19841,19836,19784,19690,19626,19809,19933,20219,20522,20806,20827,,5.1,1018,,257.7,80.8
14450,Kogarah (C),52142,52455,52619,53367,54032,54579,55359,56371,57511,58244,58916,59782,,8.0,4423,,15.5,3845.0
14500,Ku-ring-gai (A),106965,106778,106559,105839,104883,104459,105551,107976,110464,112643,114604,116527,,10.4,10976,,85.4,1364.5
14550,Kyogle (A),9739,9686,9590,9525,9507,9491,9491,9490,9514,9544,9537,9525,,0.4,34,,3584.0,2.7
14600,Lachlan (A),7500,7386,7233,7090,6956,6829,6733,6692,6678,6663,6701,6735,,0.0,2,,14965.4,0.5
14650,Lake Macquarie (C),186353,187385,188171,188415,188547,188503,189672,191478,193585,195263,196811,198348,,4.6,8676,,648.0,306.1
14700,Lane Cove (A),31880,31749,31695,31599,31538,31527,31678,31918,32308,32803,33233,33726,,6.5,2048,,10.5,3218.3
14750,Leeton (A),11832,11807,11755,11681,11590,11562,11502,11457,11461,11432,11406,11498,,0.0,-4,,1166.9,9.9
14800,Leichhardt (A),50146,50263,50661,50859,50914,51243,52095,53133,54115,54969,55642,56307,,8.1,4212,,10.5,5337.2
14850,Lismore (C),42721,42749,42681,42764,43011,43338,43636,43750,43940,44190,44348,44485,,1.9,849,,1287.8,34.5
14870,Lithgow (C),20451,20442,20418,20357,20272,20186,20277,20352,20621,20732,20850,21009,,3.6,732,,4511.8,4.7
14900,Liverpool (C),158027,161908,163835,165627,167472,169868,172875,177372,181712,184910,188088,191244,,10.6,18369,,305.4,626.1
14920,Liverpool Plains (A),7977,7940,7859,7797,7736,7717,7720,7717,7718,7738,7761,7784,,0.8,64,,5082.3,1.5
14950,Lockhart (A),3550,3470,3404,3330,3267,3237,3203,3171,3159,3133,3098,3082,,-3.8,-121,,2895.9,1.1
15050,Maitland (C),56055,57642,59167,60440,61961,63505,65143,66244,67268,68561,69924,71866,,10.3,6723,,391.5,183.6
15150,Manly (A),38428,38532,38575,38646,38627,39026,39775,39852,40938,41899,42818,43371,,9.0,3596,,14.4,3021.3
15200,Marrickville (A),76274,75784,74965,74516,74740,75090,76470,78035,79225,80388,81121,81689,,6.8,5219,,16.5,4945.0
15270,Mid-Western Regional (A),22003,22002,21862,21706,21647,21641,21887,22186,22469,22774,23020,23493,,7.3,1606,,8752.8,2.7
15300,Moree Plains (A),16108,15834,15457,15028,14693,14407,14155,14070,14019,14032,14043,14145,,-0.1,-10,,17906.0,0.8
15350,Mosman (A),27680,27644,27680,27737,27538,27570,27900,28422,28761,29131,29351,29605,,6.1,1705,,8.7,3422.2
15500,Murray (A),6107,6201,6271,6320,6394,6552,6757,6906,7017,7119,7184,7312,,8.2,555,,4344.5,1.7
15550,Murrumbidgee (A),2641,2629,2598,2574,2565,2544,2483,2444,2406,2380,2350,2415,,-2.7,-68,,3506.7,0.7
15650,Muswellbrook (A),15099,15339,15402,15402,15467,15639,15713,15749,15878,16108,16328,16694,,6.2,981,,3405.0,4.9
15700,Nambucca (A),18026,18005,17849,18136,18247,18299,18456,18695,18892,19140,19235,19319,,4.7,863,,1491.3,13.0
15750,Narrabri (A),14422,14244,14050,13784,13592,13477,13359,13303,13349,13394,13438,13534,,1.3,175,,13014.1,1.0
15800,Narrandera (A),6686,6580,6433,6307,6221,6149,6103,6069,6093,6105,6115,6071,,-0.5,-32,,4116.2,1.5
15850,Narromine (A),7060,6980,6863,6777,6734,6691,6676,6726,6748,6815,6832,6850,,2.6,174,,5260.4,1.3
15900,Newcastle (C),141001,142220,143613,144834,145914,146623,148524,150553,151895,153483,155550,157273,,5.9,8749,,186.8,842.1
15950,North Sydney (A),58337,58816,59583,60271,60850,61512,62476,63484,64762,65850,66747,67722,,8.4,5246,,10.5,6466.6
16100,Oberon (A),5257,5269,5243,5209,5193,5179,5166,5161,5192,5207,5209,5214,,0.9,48,,3626.9,1.4
16150,Orange (C),36701,36728,36721,36501,36410,36374,36801,37401,37904,38660,39419,40108,,9.0,3307,,283.9,141.3
16180,Palerang (A),10805,11214,11529,11837,12172,12703,13291,13782,14232,14591,14857,15083,,13.5,1792,,5146.8,2.9
16200,Parkes (A),14927,14901,14807,14690,14627,14600,14643,14755,14835,14984,15083,15154,,3.5,511,,5954.9,2.5
16250,Parramatta (C),146934,146778,147310,148882,150439,152948,157095,161894,166816,171080,174783,178549,,13.7,21454,,61.4,2910.0
16350,Penrith (C),176277,176829,176610,175589,175799,176067,177280,179851,181901,182948,184589,186938,,5.4,9658,,404.6,462.0
16370,Pittwater (A),56045,56077,55837,55610,55943,56252,56680,57137,58672,59577,60455,61201,,8.0,4521,,90.3,677.5
16380,Port Macquarie-Hastings (A),64960,66573,67960,68987,69659,69947,71097,72528,73317,74460,75232,76017,,6.9,4920,,3683.0,20.6
16400,Port Stephens (A),58509,59506,60410,61256,61918,62132,63425,64316,65521,66447,67214,67938,,7.1,4513,,858.5,79.1
16470,Queanbeyan (C),33484,34455,35613,35946,36714,37367,37711,38359,38958,39659,39987,40209,,6.6,2498,,172.4,233.3
16550,Randwick (C),124456,124390,124252,124088,124596,125346,128229,131136,133975,136006,137792,139365,,8.7,11136,,36.3,3836.0
16610,Richmond Valley (A),21014,21213,21213,21167,21256,21728,22067,22291,22417,22597,22717,22702,,2.9,635,,3047.4,7.4
16650,Rockdale (C),92109,92219,93370,94063,94897,95752,97790,100538,102501,103386,103481,105227,,7.6,7437,,28.2,3728.9
16700,Ryde (C),98516,98711,98929,99089,99527,100344,102453,104602,105983,107319,108712,110791,,8.1,8338,,40.5,2737.4
16900,Shellharbour (C),59383,60054,60815,61382,61863,62243,62916,63956,64778,65597,66218,66796,,6.2,3880,,147.4,453.3
16950,Shoalhaven (C),86856,88055,88861,89374,90173,90505,91497,92351,93754,95154,96203,96927,,5.9,5430,,4567.0,21.2
17000,Singleton (A),21066,21356,21671,21886,22254,22535,22663,22860,23063,23335,23523,23785,,5.0,1122,,4892.8,4.9
17050,Snowy River (A),7147,7260,7336,7348,7378,7439,7515,7610,7674,7747,7771,7917,,5.3,402,,6030.4,1.3
17100,Strathfield (A),29253,29578,30256,31242,32143,33030,34219,35343,36592,37002,37239,37665,,10.1,3446,,13.9,2709.8
17150,Sutherland Shire (A),212458,212978,212719,211907,211460,211230,213161,216400,219065,220060,220250,221147,,3.7,7986,,333.6,663.0
17200,Sydney (C),128901,136368,145079,152892,158834,164597,169056,172985,177150,180748,183281,187561,,10.9,18505,,26.7,7018.0
17310,Tamworth Regional (A),53557,53831,54016,54111,54363,54887,55607,56148,56814,57650,58228,58922,,6.0,3315,,9884.2,6.0
17350,Temora (A),6288,6221,6123,6039,6016,6008,5977,5959,5936,5951,5953,5969,,-0.1,-8,,2802.0,2.1
17400,Tenterfield (A),6842,6808,6709,6650,6630,6666,6731,6796,6882,6941,6990,6996,,3.9,265,,7322.3,1.0
17420,The Hills Shire (A),145110,149904,154342,157991,161315,164132,166054,169508,173074,175748,177014,180214,,8.5,14160,,400.5,450.0
17450,Tumbarumba (A),3706,3692,3668,3633,3620,3622,3572,3530,3506,3495,3484,3517,,-1.5,-55,,4392.5,0.8
17500,Tumut Shire (A),11378,11326,11384,11160,11080,11062,11069,11045,11141,11233,11272,11290,,2.0,221,,4566.6,2.5
17550,Tweed (A),73980,75711,77868,79555,80382,81531,83060,84842,86539,87722,88437,88866,,7.0,5806,,1307.4,68.0
17620,Upper Hunter Shire (A),13430,13415,13335,13235,13281,13333,13374,13599,13801,13983,14206,14509,,8.5,1135,,8096.1,1.8
17640,Upper Lachlan Shire (A),7210,7203,7195,7192,7185,7209,7229,7276,7333,7379,7422,7547,,4.4,318,,7127.5,1.1
17650,Uralla (A),6052,6002,5912,5885,5888,5894,5930,5996,6129,6198,6241,6281,,5.9,351,,3226.5,1.9
17700,Urana (A),1420,1398,1365,1327,1303,1281,1259,1235,1217,1202,1185,1180,,-6.3,-79,,3356.0,0.4
17750,Wagga Wagga (C),56280,56718,56897,57211,57761,58518,59493,60329,61061,61503,61781,61746,,3.8,2253,,4825.9,12.8
17800,Wakool (A),4890,4793,4695,4609,4538,4468,4325,4255,4209,4140,4073,4033,,-6.8,-292,,7520.5,0.5
17850,Walcha (A),3282,3270,3257,3244,3244,3259,3210,3172,3154,3137,3119,3088,,-3.8,-122,,6261.3,0.5
17900,Walgett (A),8261,8049,7800,7517,7312,7129,6979,6883,6914,6908,6797,6798,,-2.6,-181,,22308.5,0.3
17950,Warren (A),3293,3201,3111,3008,2919,2814,2786,2789,2807,2840,2862,2900,,4.1,114,,10753.8,0.3
18000,Warringah (A),135343,135561,135796,136182,137171,138322,140629,142853,144890,146774,148423,150275,,6.9,9646,,149.4,1006.2
18020,Warrumbungle Shire (A),10762,10620,10446,10258,10155,10034,9952,9925,9930,9921,9898,9832,,-1.2,-120,,12371.1,0.8
18050,Waverley (A),62853,62832,62778,62988,63435,64294,65279,66458,67394,68082,68698,69431,,6.4,4152,,9.2,7511.8
18100,Weddin (A),3826,3798,3768,3756,3737,3722,3710,3715,3720,3733,3759,3730,,0.5,20,,3408.6,1.1
18150,Wellington (A),8731,8643,8554,8458,8385,8314,8311,8645,8840,8881,8833,8818,,6.1,507,,4110.1,2.1
18200,Wentworth (A),7156,7078,7009,6946,6915,6926,6963,6964,6932,6910,6837,6821,,-2.0,-142,,26256.7,0.3
18250,Willoughby (C),61399,62785,63389,64414,65578,66481,67809,68434,69512,70256,71139,71933,,6.1,4124,,22.4,3207.1
18350,Wingecarribee (A),42384,42980,43257,43348,43402,43532,44054,44539,45165,45761,46126,46416,,5.4,2362,,2688.4,17.3
18400,Wollondilly (A),38178,38513,39215,39830,40411,40969,41589,42401,43145,43828,44607,45322,,9.0,3733,,2555.9,17.7
18450,Wollongong (C),188275,189851,190475,190641,190721,190909,192770,195437,197887,200468,202068,203025,,5.3,10255,,683.9,296.8
18500,Woollahra (A),52677,52792,52998,52723,52655,52995,53564,54076,54862,55497,56320,56986,,6.4,3422,,12.3,4642.8
18550,Wyong (A),134738,136852,138582,139498,140670,141893,144227,147869,150400,152675,154334,155767,,8.0,11540,,739.8,210.6
18710,Yass Valley (A),12002,12366,12772,13058,13247,13500,13916,14310,14714,15227,15615,15981,,14.8,2065,,3998.1,4.0
18750,Young (A),11751,11828,11912,11984,12102,12195,12249,12310,12402,12527,12619,12702,,3.7,453,,2692.7,4.7
,,,,,,,,,,,,,,,,,,,
19399,Unincorporated NSW,1210,1189,1162,1135,1114,1095,1100,1107,1107,1114,1119,1130,,2.7,30,,93213.5,0.0
,,,,,,,,,,,,,,,,,,,
,TOTAL NEW SOUTH WALES,6530349,6580807,6620715,6650735,6693206,6742690,6834156,6943461,7053755,7144292,7218529,7301134,,6.8,466978.0,,800808.8,9.1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"Source: Regional Population Growth, Australia, 2012 (cat. no. 3218.0)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
© Commonwealth of Australia 2013,,,,,,,,,,,,,,,,,,,