LGA code,Local Government Area,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,change % (2007-2012),change no.,area,density
20110,Alpine (S),12709,12655,12581,12432,12372,12260,12227,12156,12112,12089,12068,12138,-0.7,-89,4788.2,2.5
20260,Ararat (RC),11544,11566,11536,11510,11452,11422,11363,11344,11332,11337,11326,11355,-0.1,-8,4211.4,2.7
20570,Ballarat (C),82333,83168,84190,84775,85663,86647,87796,89531,91390,93359,95185,96972,10.5,9176,739.0,131.2
20660,Banyule (C),117967,117559,117313,116661,117149,117963,119362,120580,122248,122780,122983,123544,3.5,4182,62.5,1975.4
20740,Bass Coast (S),25243,25809,26224,26476,26894,26941,27408,27981,28561,29474,30233,30592,11.6,3184,864.8,35.4
20830,Baw Baw (S),35850,35990,36283,36643,37079,37814,38503,39389,40516,42097,43389,44366,15.2,5863,4031.3,11.0
20910,Bayside (C),88262,88717,89088,89394,89873,90807,92041,93535,94850,95594,96119,96824,5.2,4783,37.2,2602.0
21010,Benalla (RC),13886,13897,13878,13846,13829,13807,13802,13792,13796,13838,13818,13729,-0.5,-73,2352.6,5.8
21110,Boroondara (C),156246,156886,157298,157885,158727,159605,161308,163408,165284,166326,167062,168293,4.3,6985,60.2,2796.5
21180,Brimbank (C),167213,168499,169424,170953,172749,174231,177004,180561,185397,188895,191496,193665,9.4,16661,123.4,1569.4
21270,Buloke (S),7220,7171,7102,7026,6995,6957,6861,6789,6751,6622,6465,6364,-7.2,-497,8000.4,0.8
21370,Campaspe (S),36011,36247,36457,36549,36779,36969,37020,37017,37021,36973,36855,36954,-0.2,-66,4518.9,8.2
21450,Cardinia (S),46720,47840,50038,52864,55173,57950,60368,63647,67889,71830,75831,80084,32.7,19716,1281.7,62.5
21610,Casey (C),180444,188914,198652,206646,213821,220440,228496,237529,246678,254471,261282,267892,17.2,39396,409.4,654.3
21670,Central Goldfields (S),12888,12835,12732,12566,12493,12434,12471,12531,12587,12600,12579,12582,0.9,111,1532.8,8.2
21750,Colac-Otway (S),20686,20689,20697,20689,20684,20614,20687,20782,20844,20855,20799,20735,0.2,48,3437.5,6.0
21830,Corangamite (S),17293,17232,17027,16962,16867,16815,16718,16636,16623,16563,16526,16387,-2.0,-331,4407.6,3.7
21890,Darebin (C),127067,127359,127711,128735,130298,132299,134748,137525,140289,141780,142942,144086,6.9,9338,53.5,2694.7
22110,East Gippsland (S),38843,39112,39329,39776,40173,40544,40969,41416,41904,42385,42826,43154,5.3,2185,20939.9,2.1
22170,Frankston (C),113306,114262,115483,117124,118530,120148,122182,124689,127252,129052,130350,131542,7.7,9360,129.6,1015.0
22250,Gannawarra (S),11873,11783,11661,11540,11455,11413,11207,11052,10923,10692,10453,10394,-7.3,-813,3735.3,2.8
22310,Glen Eira (C),122346,123197,123816,125037,126485,128474,130524,132900,135414,136515,137152,138810,6.3,8286,38.7,3587.6
22410,Glenelg (S),20083,20065,20039,20033,20051,20077,20035,20020,19995,19949,19848,19777,-1.3,-258,6218.3,3.2
22490,Golden Plains (S),14872,15119,15477,15931,16390,16666,17022,17456,17941,18441,18958,19426,14.1,2404,2703.4,7.2
22620,Greater Bendigo (C),89071,90176,91513,92535,93269,94577,96097,97417,99003,100506,101995,103722,7.9,7625,3000.0,34.6
22670,Greater Dandenong (C),127724,127336,127060,127293,128054,130068,132860,135884,138740,140212,142167,144680,8.9,11820,129.6,1116.4
22750,Greater Geelong (C),191534,194713,196973,198541,199996,201495,203802,206479,209429,212585,215837,218361,7.1,14559,1247.9,175.0
22830,Greater Shepparton (C),57610,57996,58379,58338,58419,58688,59208,59854,60758,61443,61744,62352,5.3,3144,2422.0,25.7
22910,Hepburn (S),14268,14192,14114,14097,13973,13926,14014,14187,14416,14561,14629,14751,5.3,737,1473.0,10.0
22980,Hindmarsh (S),6496,6452,6361,6274,6189,6119,6080,6032,6025,5954,5856,5794,-4.7,-286,7524.2,0.8
23110,Hobsons Bay (C),82854,83124,83107,82668,82990,83906,84819,85513,86767,87192,87395,88165,3.9,3346,64.2,1372.4
23190,Horsham (RC),18305,18326,18340,18413,18584,18770,18917,19060,19243,19390,19523,19658,3.9,741,4267.1,4.6
23270,Hume (C),135147,137854,140995,144546,149059,152797,157516,161863,166728,170952,174290,178027,13.0,20511,503.8,353.3
23350,Indigo (S),14493,14603,14710,14810,14919,15038,15047,15128,15223,15287,15317,15377,2.2,330,2040.1,7.5
23430,Kingston (C),133063,134216,135191,136121,137091,138390,140487,142817,146050,147407,148304,149976,6.8,9489,91.4,1641.5
23670,Knox (C),146525,147952,149038,149068,149362,150275,151343,152538,154122,154643,154625,154653,2.2,3310,113.8,1358.7
23810,Latrobe (C),69573,69575,69633,69754,69939,70536,71045,71702,72306,73082,73788,73929,4.1,2884,1425.8,51.9
23940,Loddon (S),8473,8390,8284,8125,8012,7922,7883,7812,7741,7653,7546,7526,-4.5,-357,6696.4,1.1
24130,Macedon Ranges (S),37325,37605,37942,38509,38998,39383,39900,40584,41582,42223,42883,43493,9.0,3593,1748.3,24.9
24210,Manningham (C),113194,113422,113434,113308,113432,113914,114771,115539,116372,116656,116750,117019,2.0,2248,113.3,1032.4
24250,Mansfield (S),6718,6757,6807,6939,7124,7357,7465,7593,7754,7870,7942,8067,8.1,602,3843.9,2.1
24330,Maribyrnong (C),60848,61557,62516,63168,64137,65518,67666,69902,71872,73613,75154,76589,13.2,8923,31.2,2452.7
24410,Maroondah (C),99662,99999,100177,100476,101009,101430,102536,104034,106011,106677,107323,108104,5.4,5568,61.4,1760.3
24600,Melbourne (C),55398,60415,65954,71425,76034,80154,85366,89937,94247,97623,100240,105381,23.4,20015,37.4,2821.0
24650,Melton (S),52504,57724,63837,69145,74316,80595,86196,92552,99935,106848,112643,117951,36.8,31755,527.6,223.6
24780,Mildura (RC),48865,49405,49534,49677,49981,50540,50855,51140,51373,51625,51822,52204,2.7,1349,22082.5,2.4
24850,Mitchell (S),27526,28179,29158,29862,30492,30723,31529,32302,32897,33892,35105,36244,15.0,4715,2862.4,12.7
24900,Moira (S),26404,26437,26583,26684,26969,27477,27703,27968,28140,28331,28406,28675,3.5,972,4046.6,7.1
24970,Monash (C),162135,162430,162824,163495,164949,167010,169145,171321,174398,175731,177345,179740,6.3,10595,81.5,2205.5
25060,Moonee Valley (C),104793,104856,104629,104632,105059,105717,106716,108417,110367,111363,112180,113254,6.1,6538,43.1,2625.1
25150,Moorabool (S),24839,24943,25197,25378,25783,26077,26431,26813,27453,28047,28670,29346,11.0,2915,2110.6,13.9
25250,Moreland (C),135540,136156,136630,137642,138963,140872,143694,146450,150114,152261,154247,156163,8.7,12469,50.9,3065.1
25340,Mornington Peninsula (S),131574,133997,135620,136674,137759,139317,141740,144403,147002,148542,149271,150777,6.4,9037,724.1,208.2
25430,Mount Alexander (S),16881,16968,17153,17180,17240,17304,17415,17585,17683,17806,17872,17868,2.6,453,1529.6,11.7
25490,Moyne (S),15525,15578,15605,15597,15635,15708,15744,15848,15976,16082,16167,16221,3.0,477,5481.7,3.0
25620,Murrindindi (S),13257,13349,13395,13381,13472,13663,13690,13748,13352,13318,13335,13434,-1.9,-256,3879.4,3.5
25710,Nillumbik (S),60444,60501,60452,60682,61102,61515,61858,62367,62785,62838,62716,62651,1.3,793,432.3,144.9
25810,Northern Grampians (S),12857,12793,12616,12460,12285,12095,12095,12087,12117,12113,12054,11969,-1.0,-126,5728.0,2.1
25900,Port Phillip (C),80054,82220,84170,86017,87831,89641,91490,93174,95272,96375,97276,99891,9.2,8401,20.7,4824.5
25990,Pyrenees (S),6541,6546,6551,6561,6603,6648,6650,6661,6721,6748,6759,6756,1.6,106,3434.6,2.0
26080,Queenscliffe (B),3226,3196,3158,3119,3104,3086,3081,3077,3065,3059,3061,3099,0.6,18,8.6,359.6
26170,South Gippsland (S),25762,25786,25910,25957,26068,26128,26350,26556,26903,27173,27512,27819,5.6,1469,3297.4,8.4
26260,Southern Grampians (S),16873,16862,16880,16854,16879,16858,16874,16869,16822,16705,16571,16399,-2.8,-475,6655.4,2.5
26350,Stonnington (C),89424,90370,91034,92061,92893,94056,95228,96841,98186,98728,98853,100682,5.7,5454,25.6,3925.4
26430,Strathbogie (S),9558,9538,9564,9489,9455,9509,9538,9552,9564,9598,9598,9660,1.3,122,3303.3,2.9
26490,Surf Coast (S),20556,21001,21292,21518,21819,22333,23135,24064,25052,25861,26666,27354,18.2,4219,1552.9,17.6
26610,Swan Hill (RC),21025,21065,21064,21009,20977,20950,20972,20976,21043,20982,20865,20972,0.0,0,6115.3,3.4
26670,Towong (S),6216,6196,6148,6138,6105,6097,6060,6048,6050,6004,5918,5940,-2.0,-120,6674.9,0.9
26700,Wangaratta (RC),26260,26341,26378,26464,26608,26776,26871,27005,27111,27200,27212,27236,1.4,365,3644.8,7.5
26730,Warrnambool (C),29180,29658,29998,30266,30553,30959,31380,31696,32036,32370,32667,32968,5.1,1588,120.9,272.8
26810,Wellington (S),40835,40671,40533,40481,40504,40682,40897,41174,41506,41803,42068,42289,3.4,1392,10817.4,3.9
26890,West Wimmera (S),4808,4749,4707,4636,4583,4539,4488,4452,4427,4373,4287,4217,-6.0,-271,9108.4,0.5
26980,Whitehorse (C),146178,146110,146036,146453,147344,149017,151180,153487,155959,157058,157538,158992,5.2,7812,64.3,2473.5
27070,Whittlesea (C),117390,119629,122215,123736,125893,128491,132938,138446,145445,152709,160800,169471,27.5,36533,489.7,346.1
27170,Wodonga (RC),31964,32481,32995,33528,33597,33595,33837,34157,34654,35287,36025,36626,8.2,2789,432.7,84.6
27260,Wyndham (C),86604,90333,95776,101789,108795,115161,123778,133063,143405,155251,166699,179438,45.0,55660,542.1,331.0
27350,Yarra (C),68522,69415,70115,70811,71719,72808,74289,75868,77311,78430,78903,80607,8.5,6318,19.5,4124.9
27450,Yarra Ranges (S),141674,142449,142928,142827,142928,143393,144485,145884,147663,148473,148901,149031,3.1,4546,2465.7,60.4
27630,Yarriambiack (S),8184,8095,7982,7847,7715,7609,7505,7438,7412,7312,7183,7115,-5.2,-390,7325.8,1.0
29399,Unincorporated Vic,451,516,578,638,697,757,741,745,749,759,769,774,4.5,33,283.0,2.7
,,,,,,,,,,,,,,,,,